address,pool_id,shares_inflated,shares_inflated_locked,tokens_stolen,tokens_owed
osmo152g9dr0d9dazk477kg7s2ejg3r5jdl4hq2jnlj,712,0,18856052840022212,,
osmo1549asv6me7y8t8wv6ge24hde47xcyqrd8t0nnx,712,0,640551966441112,,
osmo154ycxys7gl89klahymfus38c9ng2yd32c430tw,712,0,7415951556649,,
osmo15el7ragrcdvnl53g4kk530hg0kuxsn6t7dzltu,712,0,163307942373459598,,
osmo15flzcfay5ufww8q079s9wnztwhyy5vt0w9nyph,712,0,50880156252938,,
osmo15g9a9rege0w5hhtk3x8ygnqft60dw7ktkhn0mt,712,0,951437886216757,,
osmo15gtt8u4dlkqx2f99zs5qp0pnks3jwzd5hunzue,712,0,339808584940161,,
osmo15gznrtnnjgalwpcms9gk323fafvlvuqjdgnf6f,712,0,172909158882974962,,
osmo15hpk0jmv2ffg3zj9axuf34scm5df8pdf7c4fsu,712,0,119757537983206848,,
osmo15jllnlsvpe2963x7sjuw2xs2yh9uz2ammfnrvy,712,0,56561092157528,,
osmo15l42ex4svlcr6tftd3admpf0j2egyyff2ylzqz,712,0,314897649747297416,,
osmo15mhtyx9768rkjz0aqtxmwd5nvxnrcrspqjnmcr,712,0,34551265924204629153,,
osmo15seh5s3a42lukpkha7wse7z05jf228suqu0f24,712,0,446463001921231,,
osmo15uz887u4acc6yp7tkxex2zry9srqma4nc0ldra,712,0,575730678173663,,
osmo15vtjqq8g0203vhxesh4mf2tgtmz8f4sesxvzn9,712,0,83609588459035577,,
osmo15zncaaa5anrkskn0mnmp3ggq496vyxxf89jedl,712,0,104090765243821303,,
osmo1628l2qz5mgdf890wt5fksf3c8smw0k78hx08yl,712,0,347782252362723,,
osmo168j8pgmcng2xx83y8f6hmd75lu7n2rryeluczh,712,0,89293957768482874426,,
osmo169sum6v42ctvrdqgl4q9xz85ykdufpvdgj2jfq,712,0,548886467630104,,
osmo16ac5k3uec57de7hw5nesamkn5x35d8cnhmjepe,712,0,959199910359024,,
osmo16at95zmfk8xymcldqtshjsvfd2wzjk2udp0ycu,712,0,22689252072093253,,
osmo16cemgtx5cwuxzfprp7zg96pmkpkhzzyffh5up3,712,0,2591139915986225274,,
osmo16d4pfxh0uehpu8q2f284de9ecpeanp60hwk4jd,712,0,570401056729710765,,
osmo16es0x30h7hwm369adp5vy7prmzl75l6qdkfwsc,712,0,28242607197227521,,
osmo16g5xl2ry9yzul8wnarc7ckx7vl5y7g8qpca2xa,712,0,427385013719787,,
osmo16hvrwzm4fnrza2yskh07c6f9yvk9m7mrwnc5cm,712,0,636756704052172120,,
osmo16j9u5ww0h776aqsh003dkas4mu02f3vxdjyet2,712,0,326521024472283867,,
osmo16jkp75x28qyvdkzacy3kx8a704gpgqjjyjc3ne,712,0,22187104391114427,,
osmo16jlqxlelp42c77d3mg9njf99gdwcjdesdge4xq,712,0,15053336235443928,,
osmo16lcdnmk20hc68u6vd3kt2u79m4mmzk62gwe653,712,0,49777734186140802,,
osmo16q8txa0wqlwqv0entkdzg0jhtmsv84zxskaa5l,712,0,678717768518153424,,
osmo16sktkgs03rx60acfxlf7wknykmqjzmf5hfmtd9,712,0,4208088825880473,,
osmo16xjxyaaxjmypzeapxq3grt34djgq08hhsrw9h3,712,0,216219101385980416,,
osmo17329x9x02qepkaqfx8rpyvn2x0pp5v3f7w3qtt,712,0,2679478064394215,,
osmo174t89zdyqgj8wy4pd5g6u2hyngn36az37733jt,712,0,189016942668838,,
osmo177pmvcseh978hhvg8cn2hg4t4emc0ppkf95m04,712,0,20851479429572,,
osmo177rvn5cqeeakzmucefwshlsfurs9ww056a9pla,712,0,40209276808333,,
osmo17d6eypvgf9p8cqfvfdpm5wldjlglvhz89ext68,712,0,1740856536717433,,
osmo17dzwp55ppl38cl6mdq9hyp2dawgwafsqgxu7r3,712,0,444889996236271,,
osmo17j28rhfraz6mtflue6cp6kz4hct605u6nk0ll2,712,0,2354014130427566207,,
osmo17j5vqp8ncead4lrf7pvgjt9paxze69lmuw2gyu,712,0,574844506997441916,,
osmo17j675mzjnf5ud7ynphf9xp2ra8jzg3zylhlkte,712,0,6565348228747579119,,
osmo17qc3ms3pcmh0svlu0lkamzw622fdvt6pk24057,712,0,88916709960000759,,
osmo17r9tmwc3p0d9h607dsvy599ypzw2aqqs37c6ly,712,0,25741745351437401,,
osmo17ru8u24jzyl02dfg8nf6cd9d4x6zx4cwz7rrw6,712,0,679704280593271279,,
osmo17vffvqwqjugzfydkmhyq73duj53pm0l5q0wr0t,712,0,2042911389822370,,
osmo17w55ykyx4nj3vzju2nju42xnfpe50rzxt8fe7t,712,0,1912892016582707701,,
osmo182dudq2zyucgrax5uk6tws0mxne7zv39v08u6r,712,0,121461240395040,,
osmo1879u80as5a45nnt8lglljkswvplpu2pqmhqjua,712,0,4683362300180525,,
osmo1887ye8m4u60rm8fct7vm8a305sahl3gjw9rlvg,712,0,19014537632473661,,
osmo188al3kfvr9pwny8t820nzte39nwkeakzqmfrs9,712,0,1395076913631277,,
osmo18fk8pzdg36gwnkheuwaekwag0p69ed8cytynnq,712,0,70215799496051348,,
osmo18g7ed9lm8qpvtrhuuvgg7slq2jme6eqsk7qwd4,712,0,1231902284803814047,,
osmo18kv06vlkvw6yjwm6yey465rtuq5zk4favtv06p,712,0,54879259396116431,,
osmo18l3seqwe8kmlgpj8twdcz59ydj9zujl75z89km,712,0,1126160748386,,
osmo18l494z97ax2qy2cccpny4msh527447y8dm88kw,712,0,12993495906319967,,
osmo18pd2gvh3qly9xt0jrmsr9hyedf48ege02mhmsm,712,34286178067564669636,,,
osmo18qshayud7c233sc670nugc5w4wr7szex936qsm,712,0,9022522038359120,,
osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,712,0,111070366875600853910,"477675126ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,127170582988uosmo",
osmo18sfflzjtercqwv3w4dtg9w6dlgvx0ps97dkrgz,712,0,260269153696392,,
osmo18uekcazhharfnl27e67jw82xzt0thqm02vfxch,712,0,1243993023908811,,
osmo18uvx9qty0n34z5kmgtjhl87f0njkzf06sz2smk,712,0,787595213274371949,,
osmo18y3ntd3tvccdunk9068rndjarhrpg66gh8h7tx,712,0,12768423290082086,,
osmo190yn0shmhepxcanhzspvesvf0hjsvwn2d4pk2t,712,0,1562010847123467,,
osmo192sqr9wuhapxdm6hhsmc55v4472wgz64n6uynk,712,0,8147345223193317697,,
osmo195njuukanmzw0re9vzjf5exdn6u2dnlnqnpfke,712,0,2834458678813160,,
osmo19gqgjg3qwvwa5l5czxfkd5dadxejrdc7dsfn36,712,0,972079610382010,,
osmo19he45k2tagrzuh6td3urv0l6889m9vdvvfff72,712,0,23679829916679,,
osmo19jm29h3ch44vnscaul99pw67kkmlgfrvghn8as,712,0,2788381205475510576,,
osmo19l9wsymdh3mp7munzrlk8rs03ttnu2uaujyktu,712,0,123422614558486207,,
osmo19mea5ax9svvypex0p3jretm7yex4m6870wan9s,712,0,4138197377812302,,
osmo19vjw6c4svl3yczkgmk76ar3tulx8zm085up940,712,0,491135174888332615,,"781ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,211322uosmo"
osmo19w5sdfk54zsd665fqghd3n70e02d2yqs7zhqad,712,0,4903183677672329,,
osmo19xma25ppv8ugwtvzpx5n5mde67ngazy4l2qsda,712,0,16232951555229824,,
osmo19xt0hs86cyduh4crdaejvg76rqqe78sk4304j7,712,0,116839276944073203,,
osmo1a6hunw338vfs7ltys7jnlm2auaj320a8yfhjpd,712,0,243093969391512,,
osmo1a944h7gug7r2ad9l2usdm8zmm0mmxak9r0ltvj,712,,,,"8ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,2256uosmo"
osmo1aavlnvef7tw2a75s72uwyf67gvf5q8n579tduk,712,0,60831109221012068,,
osmo1ac2n020sqac6ku5np7zukd0y22z4r46urfpuvz,712,0,59630192359807070,,
osmo1aeg3422fcfn7zyr7889h6w42tqp07kpmfkl7r3,712,0,175758179862040,,
osmo1aeye326da8zpn3vdyc7uftwpakq8lshlnvxysp,712,0,68717241767474,,
osmo1ag46xseu0es3dzc5jfuauvv5cf3ve0t7cjckvv,712,0,1202663963428489817,,
osmo1aj3jjjczvlj26syhl7ga0mghl850l3a5u364jt,712,0,1609809615236947,,
osmo1ak7fwazexwqj0ptsyrkxgz3ctquvjdlc8t538w,712,0,517947259886178809,,
osmo1amfgnz0jldkad3te0s4fpld4ypt74cd448u526,712,0,1110183467157441,,
osmo1amjqua66ukvlsl4snpczsuz0katq8yyh8q2un0,712,0,316922048791977,,
osmo1aqauyxr7kcfq7fsuwj09fxc89nmyh3tuu6ujvh,712,0,136743901187216156,,
osmo1as7ufzy5y8mnuygzx74nk4u3xc3jjgdf5vsfh9,712,292605106031033,,,
osmo1aw4y3usfknx4fvtz2muxgaphvpx8tmxglmc70f,712,0,712485417466553,,
osmo1azes8zlagztlwps95mplm39vwpld08d4g7kand,712,0,87534871945543915,,
osmo1azzqz8vrhr2npkm85g8q85c9q7wdwluutteed4,712,0,931871707003374,,
osmo1c007387yry65h9x8lfr8fxpre0k6g952edghmf,712,0,7754468345117238743,,
osmo1c0alv5xczff9w3jqlpz9cy0w9pmql0fqnjvwzw,712,0,826089910336702968,,
osmo1c2pcqav042fpu7w9rvs2h6qna0hkh57em0z458,712,12899820631391851,,,
osmo1c4sug6r2fdelulq3yl206ds83c4yyxn6lkcchn,712,0,285196342573748,,
osmo1c7e62c5kf2ytwsgh40x89gruyvxlm4npjzjwrk,712,0,266369985343709154,,
osmo1c7xmkw9rpj3y0tfue2m9neqjcvwkfe27mjznmy,712,0,52030210198562178,,
osmo1c8yvzr9mh7vln9kcupyds5dlrg6r7q3dqwyx06,712,0,74297939370356,,
osmo1c9cyawq49lzmcyvxhgc6l97x6a5gnq3m3ppac6,712,1397979798015196,,,
osmo1c9udyzj2uq7nxugfxs4yfajv5ds3zu8vytl8me,712,0,26332887310130624,,
osmo1c9x6yxwk5tgqwh2st0ar4k6zdjs2wvmaawr3xg,712,0,474498844731163793,,
osmo1cadcnvunlf8rsmlm7g5752yczm0t8slyzy5h5q,712,0,218383207486081,,
osmo1cdujgx8hceseukzcdjcp7tjcpr8594lr3rvk9z,712,0,75100837054795608,,
osmo1cgxgq3385n9hw8srpeycp685duxsysl4grgqt5,712,0,447875733808222462,,
osmo1cj3930jpt3eg0p3pen7jszq9avur56y6gmt9wn,712,0,740780385252391,,
osmo1cjlgj7alwmcwclvnsg8m9lym6jz6pcgulas0xu,712,0,48924322714060062,,
osmo1cmay8ntwc5jlv96rz0r26y6wggam706ajwv53h,712,0,10467182017834,,
osmo1cmzkn6rglj44rypmf8y45vdhl07f575mqkn5xj,712,0,739396143260859,,
osmo1cnaeqxgr860qsf9ksfv2nyn4cpfq9esljfk2fg,712,0,19319423933712,,
osmo1crykcdaxm3u4flnjxq0kmyye7uqy9tcesac6u2,712,0,437649553196500,,
osmo1cv7zy9j7574npd2n7ure3ldsyvh02ea39d2w68,712,0,36302712871733550,,
osmo1cx303wqadjgmc7k0q7k42thfvd99twtn277hu6,712,0,15771328353570,,
osmo1cxyl02m4r5jqs78qjagpujqqvx5ykflfvyqz5r,712,0,11396455709051289867,,
osmo1d0s79etshxcf8gj9smq2tyvuzrshnzzjncja0v,712,0,1177923050091016078,,
osmo1d24ddxn9lqxvhk04xjlufa8hnzcmk6n875a63k,712,0,20247213107912658,,
osmo1d2jqp78s7re34v4ytrj6nu98rwq98ywqtnsrww,712,,,,"1ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,82uosmo"
osmo1d4krcww8j462280f58gh6857c4j40w78gkpjk7,712,0,10444361388585118,,
osmo1d6rsvl8hznv0f5w5r22tplnpajekw4w5u5lwu7,712,0,2919232397415599880,,
osmo1d9g65fg404gas3kt6f5rtv04ygc2mk53mrdca5,712,0,918431402854040,,
osmo1damt355s4kvqtcf4w56p89v5krxlyx5wds89x0,712,0,110737751829821,,
osmo1ddrs6x45hvjc2wrnuys5sn0mnez7as0su6pxn0,712,0,1227246580109810,,
osmo1dedpjyjqycccuvwwt3uz9s7ql5kr3ceq5g9yqm,712,24243562164717,,,
osmo1dejv45ml7phyfxl9u5rc44tmfupxlzemr3t305,712,0,1694208270667941777,,
osmo1dlyc338nvxwkv39cya0lc9hn6h0aut7274erua,712,0,13295678290909285839,,
osmo1dqxyc2pzmwrw0v6e8nf9alsz9d42ffq9xq793q,712,0,26232788060693627,,
osmo1dw05hg7wxd9kfufcmshqxlfwkqk9se03zdagnx,712,0,69398144598717,,
osmo1e60g9rekrcl9x4ghsz208m46zlfc9kl74g586d,712,0,3446929598634875,,
osmo1ea6yv55jzerkeqqz9c36t6wyklh8qpqs0da0n6,712,,,,"731ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,197366uosmo"
osmo1ed7an6qatn7kc2a0huh7w8vgl2ycdn4jmax4re,712,6537876962688,,,
osmo1eectmdjtuyxqjx9wwp3447l9lt96z5rsc29c9k,712,0,54029514771283145,,
osmo1elcpqhr4t53fkg4ae6r7g8c84f54rgd5tzjxj9,712,0,1718804553625051,,
osmo1ep44f78erwu37s6dm6he95m85u2ayhw4jarws3,712,0,118671696520390302,,
osmo1eqhexdtptfsgyz0m9efg8s8v5vcmsknxsya78u,712,0,541080988493179,,
osmo1ersjtpdrxt0t6ckrrsu9gwmlgfx98zq7z0wyd9,712,0,285127354267062483,,
osmo1evxw84lfmevdajh6xelu4rp46kux8fmjxkw4sr,712,0,6051817634680280327,,
osmo1exw2am3hz7deqe35tjyuua2y87arqzcvy36k8k,712,0,4503586232090262,,
osmo1ey67pvamgg0hfv7q72zkfcf9nrw927f5akhp8y,712,0,2101213422928818664,,
osmo1eyskfudz98a3nazsry37jcp75fd6xzkwwccw6g,712,0,101442370592263,,
osmo1f0kly35r2x8gevkhm9j9y5vmn893cvzyl7zspg,712,0,58579414778835290,,
osmo1f6u34tu3quxvng35mg74fsuv9q273hlgwtut9v,712,0,1328665443563385,,
osmo1fac2uc5eeptn486nnu72ue2seaygmk9j97fkrk,712,0,2451281136150309,,
osmo1fc2jt7q6279qg47lht6dy39ru8usz3w0cld8fp,712,6887249558307,,,
osmo1feh8mze5yn0760kka9pf4halxm0wx0lcw9073r,712,0,20561807882572273958,,
osmo1ffjdsm8wu497gakvsvvwygnthpwnkg6jmhwd50,712,0,165227954646624043,,
osmo1ffq772ys9d8n6zvyxlmm0zqv3lj9seanyk538a,712,0,1918850202801561,,
osmo1fg4k093gpta9j55pyv2w5rc89qn5nea5a4qjhh,712,0,639929020186786972,,
osmo1fj9x6ft04dvuaw83xfwde4nlzgnczx7s8fpjwu,712,0,7070644619688725426,,
osmo1fjn0vr4dma5crx2rctv6vmfwxx0v0vrd6s4da5,712,0,1354536387071165,,
osmo1fkhgf745spwsjxt3j3vd59pwhrt3cank30e3l9,712,0,428504849277454362,,
osmo1fkz23xyt66vly78hunk4uutk9wv4k0yelg200r,712,0,975746888656977,,
osmo1fmmkme8sa5a9lvf5z4dqv8slk7je26cp9evcm2,712,0,4870022954954630,,
osmo1fnce50vzch2nv0la4nyv7cl83z3cjde53sev2j,712,0,22215659241286,,
osmo1fnf8fvnyuw20jse47a53ue59pdzp8q254qfrdp,712,0,204278432451442670,,
osmo1fnyh6zunlud8t46mlz7hc7hdf7t6rkvpw0djzv,712,0,135359185023971,,
osmo1ftadkunsf4h6q3a5g29lp86dgxr5w6d4fygeg0,712,0,21115024836166,,
osmo1fttvhqlwrlzp54v2xfj0nmv4avnnqku9r77ku0,712,0,4843431976470762,,
osmo1ftysh5u342vlvlt7fsfs0q0kmh727mxsjxue3t,712,0,72382041010375426,,
osmo1fulw4yz5shyqn6jwy9qlzf9pxva32vex003q28,712,0,1102739744264688789,,
osmo1fw6qpxzdjmq6kzdwwhuflpm4ylhk5z0clu6nvn,712,0,586497043301016,,
osmo1fxh7fwq3tds2jn3ed357vxthcxhlc0hftupg4w,712,0,108436569467613974,,
osmo1g003ql3feflq94wyfkqc50z74d4cxvfz3p5nmy,712,0,3594595361965936105,,
osmo1g3lmrt6ah2xedx65a0c2w6mypxddcztt2nr83k,712,0,229505072477779970,,
osmo1g6nnplzxj8ss3xyxslw8wmqyn5asw8v07ctnqx,712,0,75998677548987802,,
osmo1g73tpvyelktd6maj8yjwmnqf9z4pu032auwys3,712,0,56650931880604802,,
osmo1g7yz4ezef8wqsg0a6ycrxgxhsf7pxeqhvkeldu,712,0,4962057378103676,,
osmo1g86gpgfdhzdac3xefjuwse7a9gyvdxrukdc0st,712,0,22397619803718,,
osmo1g87yhj6g3mjajlew5s6flrvw574hk2czxmpg38,712,0,1820871759038851128,,
osmo1gakrehz73053ddska7l2hpkcn0afypl2jnmzat,712,0,1991576142454044372,,
osmo1gap4pyst4mnw3xsskhrunznh5gmwr0f48x9nud,712,0,336510485652780,,
osmo1gcygs0ytquvyklqfspcegu6u34zsujy4lar5wp,712,0,12482118279849227,,
osmo1gfmu9laysuetxd7f3zxqt7mp9fvne0ufuzhldj,712,0,109498746762477,,
osmo1gnj7rh5h360ez824sp34zu3ak34557zv4ruqvl,712,8270587862939897,,,
osmo1gp437zc9e4gsuugn6udcve2vdarlrqf9cpk3f2,712,0,195170350481218350,,
osmo1gtwvqr8r26gqw22yq5s6e662f4cxxxx0sa5dmp,712,0,5420621207603954,,
osmo1gu5uujw4pen2e2jc7n824h50l09lhu7qej463j,712,0,13214016003802,,
osmo1gv2f7jpqqzzcy0hvyz3zk2k2g9spn2m7dvaluc,712,0,72031643182173293,,
osmo1gwjj9mssfqyhy7zxrhrvsh7tqf2ethdrprg8df,712,0,243203686502080,,
osmo1h4w509ewf0wh6m3d9fqyak9z45m9lrqsy5r63n,712,0,27104908877085621,,
osmo1h76ml55tgx60c33pdswll8u2l5rku2pcsyggkv,712,0,13038948880331946,,
osmo1h9pzv3plm7wcqwpkuyl6wx7vqy7rmnur6cz5p5,712,0,29698750363060275,,
osmo1ha92e4xggqvn2jejn8n5p6gwhlemyh0rlsx2z6,712,0,101739789529722,,
osmo1hdqytyujf0fshlapudv7j6fp4ewtge6ckvczjm,712,0,19534470765173893807,,
osmo1hfk66mmh4xyd8wzffvcxytynhp76jsk7tcp38w,712,0,9775994434363,,
osmo1hggde2u9lrjy9x9kqfwzzgjwkxe2y9wz7relca,712,0,19627722428745,,
osmo1hl4xhpchu4a5tc9h95539qe7v2tc7ajaluk298,712,0,484747063797286,,
osmo1hqaanlhydmwg3n548eu2gusqrtsgaq9gh6t8ns,712,0,87930021347936,,
osmo1hqxvaq49gtvgm8r9m7xxtyy993f75hhrrpwpw6,712,0,35912296508020,,
osmo1hxadwapaz75v9zclps9ad0uhpckxdlwmyh5w0h,712,8184404985471342162,,,
osmo1hxf5pgv0s7c69wu27ddm4k9gsynjsv5v232uv7,712,0,3961216741634963,,
osmo1j2exvgumqhutx6s9gl2n40lenkslgvunyen4aq,712,0,105803943745568,,
osmo1j2sd360k64vg9p6adc9mlhaayywtttxs3hg4x9,712,0,6660107087643906405,,
osmo1j8mtvjx92v665fzmuhpg75svrkyqr85wvajs77,712,0,2356567548103735,,
osmo1j8w24puyhkmf6u5x5dr0ymlmxavu2hsad8fksf,712,0,20187717238900209,,
osmo1j9cuhd3lrwsm98dj2hs6wf8t90580c56sl7p59,712,0,10145088161654967,,
osmo1jdg2z93syecmshvs5m4zelnkpkwfr63k5n5x73,712,531005828150136244,,,
osmo1jervkwqdzk8rk38q7ffl40jguhexm329ddu2zw,712,0,504570486030278017,,
osmo1jeuddmqdqkf4glumlgzs2pwelnzkp6u3gy7xgk,712,0,95976800626490,,
osmo1jg9wr5u9cm04g0sswegskg3tawgylem6sndy5y,712,0,21638833584013625,,
osmo1jgyg82qf7td99qu3gr2wqm59gtwfal6les9q4q,712,0,706296440016850,,
osmo1js0nmypuz89raj4fdtgl9qph96e8x376nseuwg,712,0,668363949933202,,
osmo1js3pu9kgrmfszd935m7n40sf9gv3c970md04ad,712,0,744181290532515650,,
osmo1jsqlc2qp4lhrxmqaljn6g2w4628mlec68cnla6,712,0,3100184739611003,,
osmo1jvgc27k2pyukc745nrm92qj79xw0fr6xmg8uds,712,0,15049057253741710,,
osmo1jx58yyg3wjrhjkaa9r94765ge847lepu9zndyu,712,0,6065120383892,,
osmo1jztjx6f4zml0t23gzf544a9s7ejjqr0dj7n34h,712,0,2050855291302189,,
osmo1k0lf96eev5zuqwdjtalzsu6ugqjjj7ynymkze7,712,0,16627207725040714,,
osmo1k32sxuca78uurnef5u0qlx7f76dfhk3z3c3ux9,712,0,80709569902553,,
osmo1k35rez5ld5xfntahvsmdjkuw28pg4dy5aqvn85,712,0,8122128283547025499,,
osmo1k3h85tamwgkum5lk273la3mxp0xc397pk9duhp,712,0,779735341381355,,
osmo1k3ysg747vuhf3gj7jn5dta3c8mv4gkvvl5fvg6,712,0,92987711363984,,
osmo1k4au4rps208j3jrrd2k9dc9y7p9rfdeh69f85r,712,0,23756282229776415,,
osmo1k4yykdjpfpeadxcqx9ywm73qfye6mv4u5gznwd,712,0,43543857760805,,
osmo1k5ehhteq3wgpka630lt6qwp90nhrpfly3d9ry8,712,0,283492143417091282,,
osmo1k8sy4nr2y0wlc550pc0qeqjph6jwjajum7sgef,712,0,26929847434629310,,
osmo1kgkkx7vjs3k7dlfdrxp53wnhu32lgfzpv0nwdr,712,0,218655751904831,,
osmo1khhy93qz9dvmcfcd377lact3kvytp9x2a6asqq,712,0,766845468919675,,
osmo1klmkrcz8el7jr3waczxgptfuhd5cj0ej4s2yw2,712,0,854798387216391480,,
osmo1kmmqf8e4qqfq7gqfdj7qwk3sjrpt6cgzlh4zzy,712,0,600632950050955949,,
osmo1kpqugz5f88cf44p6vzzsm8lky8m0a4kq6a7zz4,712,0,87719774807263,,
osmo1kw6ktgk0lc9z28yrqgshmlksm8cauemwtl98gl,712,0,1030746279108582,,
osmo1kxldgfz4ave9u2xqkkcgx4vpvpfp5vpyknakv2,712,0,35654539443659,,
osmo1ky9ccv8d7l0zjt98kpr4rmj366unmf6dy3aluh,712,0,1847542833290172308,,
osmo1kzwd7yysw2mns8kgwzvx2ds7rer9v0jer5qxan,712,0,291367817696081705,,
osmo1l372a7lvjq9jy8hdpg0n3srl60f9we3qvzczpd,712,0,38268320811699,,
osmo1l3q0twnt3ztwa06qt6y5svrne3u7zvs4xj37n8,712,0,740997762684095,,
osmo1l4cz0n40py6r6pghjyk5uzgkc4eglzzpdxr42p,712,0,3711132487837746,,
osmo1l5nf5vws4h2w8zx9k6xnrwzzlp8e9zjxet9j9w,712,0,7327409742004854509,,
osmo1l68pmyeq8l2gn0td0zq8hs3ynesv7rs2uxxp5v,712,0,459185733633925,,
osmo1l75hp5tdhytl58fmr95g2xfvzxu22uwnm3j7ht,712,0,371222205840636,,
osmo1l8gzexj6hntmt5zdkkmc9ylkaa7wzck0pqwma6,712,0,159078811641227,,
osmo1l8tugg79yzphl73yf04ykt0mjcj5agpexkw042,712,0,1551358558274419,,
osmo1laz6vn5fudc4jryxmj6wukzv3qjzquq0jcd6hj,712,0,3446898676086943,,
osmo1lj0kqw35c90rft599g6k0wvenzcaf5gf9cselh,712,0,257833091109512,,
osmo1ljd6d8quzfn4zev99unxnz5x89frev3vh0qecm,712,0,368714901889557,,
osmo1lkv8dlfymhd7n92t7khxc7zy9wcqtfwqz4k6kh,712,0,226798977571316,,
osmo1llvcad43vje9gpgvcqzy8f2dcptd7dt8l4gup3,712,0,117444402672632,,
osmo1lmp3djwkeuufgkp8dgd4m5n7kj9xr30e55yva6,712,0,637256542371926,,
osmo1lmu3h8xgqnxwsg85fwfsegpl5geqax274yy5at,712,0,141893388375269165,,
osmo1lqxwdzlxvvh700sxagcm5flw2tpmp890s76lsj,712,0,12371942368647627,,
osmo1lt3zkefmj9y3w06ca30fpnnx94gxk4p3jhrh3m,712,0,4530953514565084,,
osmo1lw0y0ghp0awntarcvhd7uz8dl0nye79wppnfkg,712,0,3022147665431046952,,
osmo1lwzypwrjzqd74ga83epc674lzxy2pzzgcpld72,712,0,6317414643385175,,
osmo1lz3ycjuwma4yv3dfa5ds2xj573qs64ta6uvc2u,712,0,2670520494149,,
osmo1lz6h20wqgzv64qd5dkm5c8gmv777dz5tuecp62,712,0,119506334500810,,
osmo1m2wjpcc9lvspndvuwnk3d9zml9s76v7vd679qz,712,,,,"2977ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,804444uosmo"
osmo1m35w9q02hf30x8mw7yja48lnmlmg9ysatudgqa,712,0,65648173690066117,,
osmo1m4k4rncdjtxvremn6j2gqgw4tcgk3kmztgsffs,712,0,430718344860004455,,
osmo1m6jkgwxj35a77k7n67nj5susc84m5n6mfy3ku0,712,0,8021750107045971805,,
osmo1m8sxn5fnn74ftw2npw5d2fu4gxlha64ttur36x,712,0,39734041291871,,
osmo1m9wceej5mcfv33uvczvjn07hay9za7qp5sqrvc,712,0,2156128736260499,,
osmo1makt48wmuq53wpm2jp55u5v6hhcatxk439knjt,712,,,,"113ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,30238uosmo"
osmo1md6h7zv6s3wjxzzumt9hyzu3zqyhas770wey7q,712,0,2207466239308616,,
osmo1mergdp6r8c0xe49fz5k2ekyuvqrjzxylxphc6v,712,0,11421517766239199,,
osmo1mh08yfx5lacymd3k96x9hrtzrc4ut4y5z8evz0,712,0,102668918148353799,,
osmo1mlnpmg8ah7h5gaxcwre5zcptcq70drgl8hr64d,712,0,4260036867761103,,
osmo1mps6xxwv99m7q2ecfmz9ya3lkc5ny2ttzdkkme,712,0,1511087947759805171,,
osmo1mqvpc388w3sdcsnc3p3xwcydfn69ap4s5c3ygt,712,0,788025114687165,,
osmo1mr4p8fspc7j9jnxz3rv7qzaxwxajn0qqq2ltzj,712,0,4984922245538085,,
osmo1mr6ea6vsgmud3jpq34p42sgune3nmww4dnzuju,712,0,137102358206306,,
osmo1mvccc0xt6g8lm5stldfzmjfdg4vhq9rd90df7f,712,0,5881362975688,,
osmo1myk5n36d2wnrhzqv08rcral5384jf9ed4m3tx0,712,0,16809828714797925,,
osmo1n0cdlkjxn6q8v0nqspc20nnmpqmsaell3wuu5e,712,0,7212955424599416,,
osmo1n0yf6xfv8gj4wxm78x2uelj3y6u2fhd6u47kxa,712,0,2092044790322990949,,
osmo1n63fjnckcd9md2x7slczgyv26jsx8gsk692tsg,712,0,615062041557489,,
osmo1n6d80gayucmnvgqme3h8sesk3uq4s05rmmxja2,712,0,147942330687294,,
osmo1n6gsxjdkdhh6hcma82dj45ntqdrke7kekf2r9z,712,0,83634118252658,,
osmo1na495audmvnt9glmhrw7mj8dc49uny9tseetlm,712,0,44028265560618366,,
osmo1ndn8jpef75pc3ay640g5wp0pfx2mzkf44cacmy,712,0,2776513462453104628,,
osmo1nenndw9sc5zrd0pp8s8lewx6a5q99djtk89gn6,712,0,115915499713743110,,
osmo1njxc26m647qh6f7d7f07m9pxrrhrjg8qc3mfcw,712,0,9096440064671936,,
osmo1nl09n46sfnk0z8jk33mvu9u6lz5ymqj4hmj84x,712,0,398976018393923197393,,
osmo1nm3hhhx54l0av3u2yuu25yvx52mxdqaqjywklf,712,0,64528501056917826,,
osmo1npxx7rfyj3cwlwkx0tw2gldywff4hsj5ce6vue,712,0,866998730191826,,
osmo1nscqpyukjl80zvuz024aspry0rk60279q4enuj,712,0,672312248786301116,,
